ad_id,number_of_bathrooms,number_of_bedrooms,number_of_beds,latitude,longitude,ano,mes,dia,Address
39610744.0,2,3,5.0,-27.13649,-48.59666,2022.0,9.0,12.0,Meia Praia
16105751.0,2,2,6.0,-27.09861,-48.6165,2022.0,10.0,31.0,Meia Praia
21034445.0,3,3,3.0,-27.14717,-48.58016,2022.0,9.0,12.0,Meia Praia
41721914.0,3,3,3.0,-27.13149,-48.6037,2022.0,9.0,12.0,Morretes
47151739.0,2,2,2.0,-27.1234,-48.61581,2022.0,9.0,19.0,Meia Praia
47291982.0,1,2,2.0,-27.143,-48.58699,2022.0,9.0,19.0,Meia Praia
5.573869037328822e+17,2,3,5.0,-27.13347,-48.59594,2022.0,9.0,19.0,Morretes
6.781788134661915e+17,2,3,4.0,-27.12012,-48.60786,2022.0,11.0,28.0,Centro
44895797.0,2,3,3.0,-27.1299,-48.59903,2022.0,11.0,28.0,Centro
36942167.0,2,3,3.0,-27.15036,-48.59373,2022.0,11.0,28.0,Meia Praia
7.39198477312739e+17,3,3,3.0,-27.13708,-48.60284,2022.0,12.0,5.0,Meia Praia
29897264.0,2,3,3.0,-27.13634,-48.59831,2022.0,12.0,5.0,Meia Praia
40999391.0,2,3,4.0,-27.12479,-48.60402,2022.0,12.0,5.0,Meia Praia
43468529.0,3,3,5.0,-27.10512,-48.6136,2022.0,12.0,5.0,Meia Praia
26839303.0,2,2,8.0,-27.13725,-48.59703,2022.0,11.0,14.0,Meia Praia
53445765.0,2,2,2.0,-27.13171,-48.60112,2022.0,12.0,5.0,Centro
5.482600559904132e+17,2,3,3.0,-27.12004,-48.60858,2022.0,12.0,5.0,Meia Praia
26839303.0,2,2,8.0,-27.13725,-48.59703,2022.0,12.0,5.0,Meia Praia
30755946.0,1,1,1.0,-27.08986,-48.61486,2022.0,12.0,5.0,Meia Praia
47801160.0,2,3,5.0,-27.12949,-48.60379,2022.0,12.0,5.0,Meia Praia
53252171.0,2,1,3.0,-27.12941,-48.61307,2022.0,12.0,5.0,Meia Praia
30910938.0,2,2,3.0,-27.129,-48.602,2022.0,9.0,26.0,Centro
44895797.0,2,3,3.0,-27.1299,-48.59903,2022.0,9.0,26.0,Meia Praia
41266511.0,3,2,3.0,-27.13318,-48.6025,2022.0,9.0,19.0,Meia Praia
39742353.0,2,3,4.0,-27.13082,-48.60218,2022.0,9.0,12.0,Meia Praia
52873469.0,1,2,2.0,-27.14184,-48.59539,2022.0,10.0,3.0,Meia Praia
53075699.0,1,2,4.0,-27.13905,-48.59125,2022.0,10.0,3.0,Meia Praia
40759616.0,3,3,3.0,-27.13609,-48.59666,2022.0,10.0,3.0,Meia Praia
49527447.0,2,2,3.0,-27.15151,-48.57356,2022.0,9.0,12.0,Meia Praia
47274661.0,1,2,4.0,-27.14601,-48.58797,2022.0,9.0,12.0,Meia Praia
46394467.0,1,2,3.0,-27.132,-48.601,2022.0,9.0,12.0,Meia Praia
41261098.0,2,2,3.0,-27.10393,-48.61478,2022.0,7.0,25.0,Meia Praia
7.252053265286524e+17,2,3,3.0,-27.142,-48.595,2022.0,10.0,24.0,Meia Praia
30377528.0,2,2,6.0,-27.15534,-48.58006,2022.0,10.0,24.0,Meia Praia
40960741.0,1,1,1.0,-27.133,-48.606,2022.0,10.0,24.0,Meia Praia
7.043087197093015e+17,3,3,3.0,-27.0966,-48.61479,2022.0,12.0,5.0,Meia Praia
7.50219527079513e+17,1,2,2.0,-27.12468,-48.61547,2022.0,12.0,5.0,Meia Praia
43030317.0,3,4,4.0,-27.0897,-48.61344,2022.0,12.0,5.0,Centro
5.578674032419222e+17,1,2,6.0,-27.09494,-48.6164,2022.0,10.0,3.0,Meia Praia
30105402.0,2,3,3.0,-27.138,-48.595,2022.0,10.0,3.0,Meia Praia
12359589.0,3,4,6.0,-27.13615,-48.59313,2022.0,10.0,3.0,Meia Praia
10982940.0,4,4,5.0,-27.14,-48.59169,2022.0,10.0,3.0,Ilhota
5.936578061617861e+17,3,3,3.0,-27.09495,-48.61416,2022.0,10.0,3.0,Centro
48848529.0,4,3,4.0,-27.13158,-48.60238,2022.0,10.0,3.0,Centro
7.338559070681142e+17,3,3,5.0,-27.083,-48.62,2022.0,11.0,21.0,Centro
52305543.0,4,4,4.0,-27.12302,-48.60678,2022.0,10.0,10.0,Meia Praia
16716659.0,2,3,4.0,-27.12268,-48.60703,2022.0,10.0,10.0,Morretes
24982012.0,3,3,9.0,-27.13031,-48.60547,2022.0,10.0,31.0,Centro
45749084.0,2,4,10.0,-27.11479,-48.61463,2022.0,10.0,31.0,Meia Praia
6.841375202565988e+17,2,3,5.0,-27.10505,-48.61301,2022.0,10.0,31.0,Meia Praia
16064275.0,2,2,5.0,-27.09352,-48.61365,2022.0,10.0,31.0,Meia Praia
47802450.0,1,2,4.0,-27.05753,-48.60052,2022.0,9.0,12.0,Meia Praia
30117708.0,3,4,7.0,-27.12725,-48.60498,2022.0,9.0,5.0,Meia Praia
47089668.0,1,2,2.0,-27.1545,-48.58236,2022.0,10.0,31.0,Meia Praia
32644324.0,2,2,2.0,-27.109,-48.616,2022.0,10.0,31.0,Morretes
51622696.0,2,2,2.0,-27.1388,-48.59196,2022.0,10.0,31.0,Ilhota
53113023.0,3,3,3.0,-27.1544,-48.56756,2022.0,9.0,12.0,Meia Praia
40552765.0,1,2,2.0,-27.136,-48.597,2022.0,9.0,12.0,Meia Praia
6.841375202565988e+17,2,3,5.0,-27.10505,-48.61301,2022.0,9.0,12.0,Meia Praia
43219070.0,3,3,5.0,-27.10399,-48.61619,2022.0,11.0,28.0,Meia Praia
44890294.0,2,3,4.0,-27.12901,-48.60069,2022.0,9.0,12.0,Morretes
39202645.0,2,3,3.0,-27.12423,-48.60707,2022.0,11.0,28.0,Centro
28366360.0,4,3,3.0,-27.129,-48.603,2022.0,11.0,28.0,Meia Praia
53491847.0,3,3,3.0,-27.14148,-48.5992,2022.0,10.0,24.0,Meia Praia
34866449.0,2,3,4.0,-27.1416,-48.59342,2022.0,9.0,19.0,Centro
51669111.0,2,3,3.0,-27.13891,-48.59423,2022.0,9.0,19.0,Meia Praia
41316537.0,1,1,1.0,-27.1544,-48.58829,2022.0,9.0,19.0,Meia Praia
41642387.0,1,3,1.0,-27.15651,-48.58945,2022.0,10.0,31.0,Meia Praia
21108789.0,2,2,3.0,-27.12303,-48.60505,2022.0,9.0,12.0,Meia Praia
51669111.0,2,3,3.0,-27.13891,-48.59423,2022.0,9.0,12.0,Ilhota
31308297.0,1,1,1.0,-27.08965,-48.62167,2022.0,9.0,12.0,Meia Praia
53694666.0,2,3,3.0,-27.12601,-48.60499,2022.0,9.0,12.0,Meia Praia
53122209.0,3,3,5.0,-27.11702,-48.6085,2022.0,10.0,3.0,Meia Praia
6.650589278002863e+17,3,3,3.0,-27.121,-48.607,2022.0,10.0,3.0,Meia Praia
53775013.0,0,3,1.0,-27.13196,-48.59794,2022.0,10.0,3.0,Centro
53273394.0,2,2,2.0,-27.13631,-48.60005,2022.0,9.0,5.0,Meia Praia
39176080.0,3,4,6.0,-27.12471,-48.604,2022.0,9.0,5.0,Centro
5.584810290198973e+17,2,3,8.0,-27.12021,-48.62132,2022.0,11.0,7.0,Meia Praia
38693604.0,2,3,7.0,-27.13588,-48.59551,2022.0,11.0,7.0,Meia Praia
6.746658401096097e+17,2,2,2.0,-27.119,-48.612,2022.0,9.0,5.0,Meia Praia
54378339.0,2,3,3.0,-27.09938,-48.61441,2022.0,9.0,5.0,Centro
9784227.0,2,2,4.0,-27.13983,-48.59254,2022.0,11.0,7.0,Meia Praia
18505349.0,2,3,4.0,-27.10816,-48.61346,2022.0,11.0,7.0,Meia Praia
16687106.0,2,3,4.0,-27.132,-48.6,2022.0,11.0,21.0,Meia Praia
6.860556221874785e+17,2,1,1.0,-27.11933,-48.61294,2022.0,11.0,21.0,Meia Praia
18505349.0,2,3,4.0,-27.10816,-48.61346,2022.0,11.0,21.0,Meia Praia
35769555.0,4,3,4.0,-27.12401,-48.60702,2022.0,11.0,21.0,Centro
6.760849013241645e+17,3,3,3.0,-27.13921,-48.59838,2022.0,9.0,26.0,Meia Praia
41642387.0,1,3,1.0,-27.15651,-48.58945,2022.0,9.0,26.0,Morretes
53273394.0,2,2,2.0,-27.13631,-48.60005,2022.0,9.0,26.0,Meia Praia
30916169.0,3,5,5.0,-27.1211,-48.60652,2022.0,9.0,26.0,Centro
40560834.0,1,2,6.0,-27.0914,-48.61215,2022.0,11.0,28.0,Meia Praia
7.457839546792709e+17,3,3,4.0,-27.052,-48.596,2022.0,11.0,28.0,Meia Praia
42588365.0,2,3,6.0,-27.13162,-48.59949,2022.0,10.0,31.0,Meia Praia
46926474.0,2,2,4.0,-27.10105,-48.61553,2022.0,10.0,31.0,Morretes
7.258657055566945e+17,5,4,5.0,-27.0989,-48.61406,2022.0,10.0,31.0,Meia Praia
41742885.0,4,3,3.0,-27.13333,-48.60608,2022.0,10.0,31.0,Centro
35912580.0,2,3,3.0,-27.12541,-48.60554,2022.0,10.0,31.0,Meia Praia
39668895.0,2,1,1.0,-27.12661,-48.60693,2022.0,10.0,31.0,Meia Praia
38899673.0,1,1,2.0,-27.11734,-48.61156,2022.0,11.0,28.0,Meia Praia
52417933.0,4,4,4.0,-27.1209,-48.60822,2022.0,11.0,28.0,Meia Praia
41888100.0,2,2,4.0,-27.12249,-48.60644,2022.0,11.0,28.0,Meia Praia
7.427663441219562e+17,2,2,2.0,-27.12795,-48.61756,2022.0,11.0,28.0,Morretes
23390752.0,1,3,4.0,-27.108,-48.615,2022.0,10.0,3.0,Meia Praia
7.231641267001763e+17,3,4,8.0,-27.13518,-48.59925,2022.0,10.0,8.0,Meia Praia
21280090.0,2,3,5.0,-27.13978,-48.59218,2022.0,10.0,8.0,Meia Praia
54237040.0,2,3,4.0,-27.125,-48.606,2022.0,10.0,8.0,Morretes
53591732.0,3,3,4.0,-27.12405,-48.60602,2022.0,10.0,8.0,Meia Praia
10939638.0,1,2,2.0,-27.10131,-48.61452,2022.0,10.0,24.0,Meia Praia
54211269.0,3,3,4.0,-27.14311,-48.58633,2022.0,12.0,5.0,Morretes
46288390.0,2,2,2.0,-27.14,-48.59491,2022.0,12.0,5.0,Meia Praia
6.505925913600549e+17,1,1,1.0,-27.12749,-48.60572,2022.0,12.0,5.0,Meia Praia
26197944.0,2,2,2.0,-27.138,-48.594,2022.0,12.0,5.0,Meia Praia
39417651.0,2,3,3.0,-27.13324,-48.5984,2022.0,9.0,26.0,Meia Praia
52905472.0,3,3,3.0,-27.08351,-48.61468,2022.0,9.0,26.0,Meia Praia
21545686.0,1,2,3.0,-27.09463,-48.61576,2022.0,9.0,26.0,Centro
27924599.0,3,3,5.0,-27.13106,-48.60388,2022.0,9.0,26.0,Meia Praia
22258063.0,2,3,9.0,-27.14014,-48.59678,2022.0,9.0,26.0,Meia Praia
31333893.0,2,3,3.0,-27.15663,-48.575,2022.0,9.0,26.0,Morretes
26197944.0,2,2,2.0,-27.138,-48.594,2022.0,11.0,14.0,Meia Praia
53700102.0,3,3,3.0,-27.12891,-48.60123,2022.0,11.0,21.0,Meia Praia
7.21173927860115e+17,3,4,9.0,-27.15641,-48.57681,2022.0,11.0,21.0,Centro
39417651.0,2,3,3.0,-27.13324,-48.5984,2022.0,10.0,8.0,Morretes
30494198.0,2,3,5.0,-27.134,-48.599,2022.0,10.0,8.0,Meia Praia
40671123.0,3,3,6.0,-27.12475,-48.60676,2022.0,9.0,5.0,Centro
53700102.0,3,3,3.0,-27.12891,-48.60123,2022.0,9.0,5.0,Meia Praia
39532664.0,2,3,3.0,-27.13819,-48.5941,2022.0,9.0,5.0,Meia Praia
39417651.0,2,3,3.0,-27.13324,-48.5984,2022.0,10.0,31.0,Meia Praia
19484857.0,2,4,4.0,-27.12915,-48.60066,2022.0,7.0,25.0,Meia Praia
6.080720834161344e+17,1,2,2.0,-27.1193,-48.60883,2022.0,11.0,14.0,Centro
40556586.0,1,1,2.0,-27.15997,-48.56457,2022.0,11.0,14.0,Meia Praia
6.115563154982007e+17,2,2,3.0,-27.152,-48.588,2022.0,11.0,14.0,Meia Praia
32471050.0,2,2,3.0,-27.15036,-48.58442,2022.0,10.0,31.0,Meia Praia
52905472.0,3,3,3.0,-27.08351,-48.61468,2022.0,10.0,3.0,Meia Praia
26197944.0,2,2,2.0,-27.138,-48.594,2022.0,11.0,28.0,Meia Praia
53700102.0,3,3,3.0,-27.12891,-48.60123,2022.0,11.0,28.0,Meia Praia
52258145.0,1,1,1.0,-27.12811,-48.60745,2022.0,11.0,28.0,Centro
46486203.0,2,2,3.0,-27.09598,-48.61669,2022.0,11.0,28.0,Centro
36698654.0,4,4,4.0,-27.12165,-48.60513,2022.0,9.0,5.0,Meia Praia
52905472.0,3,3,3.0,-27.08351,-48.61468,2022.0,9.0,5.0,Meia Praia
23707413.0,2,3,3.0,-27.13288,-48.60043,2022.0,9.0,5.0,Centro
6.115563154982007e+17,2,2,3.0,-27.152,-48.588,2022.0,9.0,5.0,Meia Praia
30098696.0,1,1,1.0,-27.09561,-48.62145,2022.0,11.0,14.0,Meia Praia
6.10135822891898e+17,2,3,3.0,-27.102,-48.61376,2022.0,11.0,14.0,Meia Praia
7.036782418222383e+17,1,2,4.0,-27.14154,-48.59816,2022.0,11.0,7.0,Meia Praia
5.6392312244796896e+17,1,3,3.0,-27.13731,-48.59911,2022.0,11.0,7.0,Centro
53605236.0,2,2,2.0,-27.15075,-48.58783,2022.0,9.0,5.0,Meia Praia
7.036782418222383e+17,1,2,4.0,-27.14152,-48.59796,2022.0,9.0,5.0,Meia Praia
54323350.0,2,2,4.0,-27.15171,-48.57538,2022.0,9.0,5.0,Meia Praia
45515726.0,2,3,3.0,-27.154,-48.573,2022.0,9.0,5.0,Meia Praia
27924599.0,3,3,5.0,-27.13106,-48.60388,2022.0,9.0,5.0,Meia Praia
46288390.0,2,2,2.0,-27.14,-48.59491,2022.0,9.0,12.0,Centro
39532664.0,2,3,3.0,-27.13819,-48.5941,2022.0,9.0,12.0,Meia Praia
40236441.0,1,1,1.0,-27.1229,-48.61899,2022.0,9.0,12.0,Meia Praia
29851074.0,2,3,5.0,-27.154,-48.573,2022.0,9.0,12.0,Centro
38113842.0,1,1,1.0,-27.06306,-48.59763,2022.0,9.0,12.0,Meia Praia
52351999.0,3,3,6.0,-27.13861,-48.59367,2022.0,9.0,12.0,Meia Praia
45515726.0,2,3,3.0,-27.154,-48.573,2022.0,9.0,12.0,Meia Praia
30494198.0,2,3,5.0,-27.134,-48.599,2022.0,9.0,26.0,Meia Praia
37363818.0,6,7,15.0,-27.09163,-48.60545,2022.0,9.0,26.0,Centro
54102739.0,1,1,1.0,-27.127,-48.621,2022.0,11.0,14.0,Meia Praia
22258063.0,2,3,9.0,-27.14014,-48.59678,2022.0,11.0,14.0,Centro
37363818.0,6,7,15.0,-27.09163,-48.60545,2022.0,11.0,14.0,Morretes
21545686.0,1,2,3.0,-27.09463,-48.61576,2022.0,11.0,14.0,Meia Praia
5.6392312244796896e+17,1,3,3.0,-27.13731,-48.59911,2022.0,11.0,14.0,Meia Praia
51879136.0,2,4,5.0,-27.097,-48.618,2022.0,11.0,7.0,Meia Praia
38852725.0,2,3,5.0,-27.128,-48.602,2022.0,11.0,7.0,Meia Praia
21632405.0,2,3,4.0,-27.13266,-48.59894,2022.0,9.0,5.0,Meia Praia
5437566.0,2,3,8.0,-27.148,-48.591,2022.0,9.0,26.0,Meia Praia
6.492068437154156e+17,1,2,2.0,-27.15588,-48.56043,2022.0,9.0,26.0,Centro
47579191.0,1,3,1.0,-27.15556,-48.5895,2022.0,9.0,26.0,Meia Praia
6.189439523892061e+17,2,2,5.0,-27.138,-48.592,2022.0,11.0,14.0,Morretes
21610715.0,2,2,2.0,-27.06214,-48.59476,2022.0,11.0,7.0,Centro
22243318.0,1,2,2.0,-27.12696,-48.60392,2022.0,11.0,7.0,Ilhota
54004838.0,1,2,3.0,-27.08713,-48.61403,2022.0,11.0,7.0,Morretes
6.492068437154156e+17,1,2,3.0,-27.15588,-48.56043,2022.0,9.0,5.0,Meia Praia
51297764.0,2,2,2.0,-27.12993,-48.60285,2022.0,10.0,10.0,Morretes
53216869.0,3,3,4.0,-27.08967,-48.60943,2022.0,10.0,10.0,Meia Praia
22243318.0,1,2,2.0,-27.12696,-48.60392,2022.0,10.0,10.0,Meia Praia
52596621.0,3,3,3.0,-27.13582,-48.59379,2022.0,10.0,10.0,Morretes
22374889.0,2,2,2.0,-27.13146,-48.60699,2022.0,10.0,10.0,Meia Praia
31717485.0,1,3,4.0,-27.12976,-48.60752,2022.0,10.0,31.0,Meia Praia
48466066.0,2,3,4.0,-27.15335,-48.57277,2022.0,11.0,28.0,Meia Praia
52965209.0,2,3,4.0,-27.129,-48.607,2022.0,12.0,5.0,Meia Praia
40153336.0,3,3,4.0,-27.1329,-48.60064,2022.0,12.0,5.0,Centro
52650644.0,2,3,3.0,-27.13828,-48.59531,2022.0,12.0,5.0,Meia Praia
53673395.0,1,2,3.0,-27.13672,-48.60108,2022.0,10.0,3.0,Meia Praia
7.07087342579494e+17,2,3,4.0,-27.102,-48.614,2022.0,10.0,3.0,Centro
7.218602406808096e+17,1,2,3.0,-27.138,-48.598,2022.0,10.0,3.0,Meia Praia
5.805893817119731e+17,2,2,3.0,-27.12061,-48.60943,2022.0,10.0,3.0,Ilhota
31595639.0,1,2,3.0,-27.08758,-48.61677,2022.0,11.0,14.0,Meia Praia
28160414.0,2,3,3.0,-27.10648,-48.61294,2022.0,11.0,28.0,Meia Praia
53280294.0,2,2,2.0,-27.138,-48.592,2022.0,11.0,28.0,Meia Praia
19034009.0,2,2,3.0,-27.13141,-48.60095,2022.0,11.0,28.0,Morretes
29761442.0,2,3,3.0,-27.138,-48.594,2022.0,10.0,8.0,Meia Praia
41959142.0,3,4,4.0,-27.1527,-48.57478,2022.0,10.0,8.0,Meia Praia
53673395.0,1,2,3.0,-27.13672,-48.60108,2022.0,10.0,8.0,Meia Praia
41132407.0,4,3,3.0,-27.128,-48.607,2022.0,11.0,21.0,Morretes
6.182396266983638e+17,3,3,3.0,-27.1302,-48.60675,2022.0,11.0,21.0,Meia Praia
30332330.0,1,2,3.0,-27.098,-48.615,2022.0,11.0,7.0,Meia Praia
6.745668876386115e+17,2,3,3.0,-27.128,-48.604,2022.0,11.0,7.0,Meia Praia
37958347.0,3,3,5.0,-27.13121,-48.59935,2022.0,10.0,3.0,Meia Praia
6.745668876386115e+17,2,3,3.0,-27.128,-48.604,2022.0,10.0,3.0,Centro
38640237.0,2,2,2.0,-27.12019,-48.60833,2022.0,10.0,3.0,Meia Praia
17013106.0,4,4,6.0,-27.11149,-48.61087,2022.0,10.0,3.0,Meia Praia
46896012.0,2,3,4.0,-27.13,-48.602,2022.0,10.0,3.0,Meia Praia
30332330.0,1,2,3.0,-27.098,-48.615,2022.0,10.0,3.0,Meia Praia
50743214.0,1,1,2.0,-27.15682,-48.57889,2022.0,10.0,3.0,Centro
52826100.0,1,2,3.0,-27.08027,-48.62286,2022.0,10.0,31.0,Centro
31326954.0,2,4,6.0,-27.15803,-48.5744,2022.0,10.0,31.0,Meia Praia
54352601.0,2,3,4.0,-27.13346,-48.60214,2022.0,9.0,12.0,Morretes
47274874.0,3,2,2.0,-27.12479,-48.60567,2022.0,9.0,12.0,Meia Praia
17013106.0,4,4,6.0,-27.11149,-48.61087,2022.0,9.0,12.0,Meia Praia
32990586.0,2,3,5.0,-27.138,-48.592,2022.0,10.0,8.0,Meia Praia
41621157.0,2,3,12.0,-27.15405,-48.58484,2022.0,10.0,8.0,Meia Praia
52615766.0,2,2,4.0,-27.1436,-48.5894,2022.0,10.0,8.0,Morretes
53626390.0,2,3,7.0,-27.11461,-48.60964,2022.0,10.0,8.0,Meia Praia
46373703.0,1,3,5.0,-27.132,-48.601,2022.0,10.0,24.0,Morretes
51384806.0,3,3,3.0,-27.13958,-48.59739,2022.0,10.0,24.0,Meia Praia
51384806.0,2,2,1.0,-27.13958,-48.59739,2022.0,9.0,12.0,Meia Praia
53229755.0,3,3,6.0,-27.12902,-48.60037,2022.0,9.0,12.0,Centro
27852364.0,2,3,3.0,-27.10028,-48.6136,2022.0,9.0,12.0,Meia Praia
53774607.0,1,3,3.0,-27.14395,-48.59004,2022.0,9.0,12.0,Morretes
32990586.0,2,3,5.0,-27.138,-48.592,2022.0,9.0,12.0,Centro
53918137.0,2,2,2.0,-27.13368,-48.59851,2022.0,9.0,12.0,Meia Praia
52670832.0,2,3,5.0,-27.131,-48.598,2022.0,11.0,14.0,Meia Praia
53656846.0,1,1,1.0,-27.08752,-48.61231,2022.0,11.0,14.0,Meia Praia
54196670.0,2,2,3.0,-27.09647,-48.6154,2022.0,11.0,14.0,Meia Praia
40777247.0,1,1,1.0,-27.12051,-48.61049,2022.0,11.0,14.0,Morretes
43712530.0,3,3,3.0,-27.14199,-48.59035,2022.0,9.0,12.0,Meia Praia
32087372.0,2,2,2.0,-27.10062,-48.61493,2022.0,9.0,12.0,Meia Praia
52365560.0,1,1,1.0,-27.13355,-48.60546,2022.0,11.0,7.0,Morretes
40479311.0,2,3,5.0,-27.1301,-48.60191,2022.0,12.0,5.0,Meia Praia
53724508.0,1,1,2.0,-27.08861,-48.61271,2022.0,11.0,28.0,Meia Praia
46390981.0,1,2,3.0,-27.134,-48.604,2022.0,11.0,28.0,Meia Praia
27852364.0,2,3,3.0,-27.10028,-48.6136,2022.0,11.0,28.0,Meia Praia
52615766.0,2,2,4.0,-27.1436,-48.5894,2022.0,12.0,5.0,Meia Praia
21547223.0,1,1,1.0,-27.13899,-48.59177,2022.0,12.0,5.0,Centro
7.507272162142506e+17,1,2,4.0,-27.08759,-48.61584,2022.0,12.0,5.0,Meia Praia
31971999.0,3,3,3.0,-27.14703,-48.58235,2022.0,12.0,5.0,Meia Praia
48345277.0,3,4,4.0,-27.14013,-48.59243,2022.0,10.0,3.0,Meia Praia
21622210.0,3,4,7.0,-27.1292,-48.60321,2022.0,10.0,3.0,Ilhota
21622210.0,3,4,7.0,-27.1292,-48.60321,2022.0,9.0,12.0,Meia Praia
54404085.0,2,3,3.0,-27.09471,-48.61541,2022.0,9.0,26.0,Centro
53395021.0,2,2,2.0,-27.1327,-48.61169,2022.0,11.0,28.0,Meia Praia
53402694.0,2,3,4.0,-27.10047,-48.61443,2022.0,11.0,28.0,Ilhota
31055188.0,1,1,3.0,-27.05154,-48.59019,2022.0,11.0,28.0,Meia Praia
53395021.0,2,2,2.0,-27.1327,-48.61169,2022.0,9.0,19.0,Centro
47579191.0,1,3,1.0,-27.15556,-48.5895,2022.0,9.0,19.0,Meia Praia
54004838.0,1,2,3.0,-27.08713,-48.61403,2022.0,10.0,3.0,Meia Praia
22191680.0,1,2,4.0,-27.1374,-48.59381,2022.0,9.0,12.0,Meia Praia
12931525.0,2,3,3.0,-27.129,-48.602,2022.0,9.0,12.0,Meia Praia
7.588874550726166e+17,2,4,4.0,-27.098,-48.618,2022.0,12.0,5.0,Meia Praia
7.46302819456712e+17,2,3,3.0,-27.149,-48.586,2022.0,12.0,5.0,Meia Praia
50395648.0,1,3,3.0,-27.13221,-48.60586,2022.0,12.0,5.0,Meia Praia
7.621476130296005e+17,2,3,6.0,-27.12,-48.607,2022.0,12.0,5.0,Meia Praia
22191680.0,1,2,4.0,-27.1374,-48.59381,2022.0,12.0,5.0,Meia Praia
52172003.0,2,2,4.0,-27.09852,-48.6142,2022.0,12.0,5.0,Morretes
7.521747605300986e+17,2,2,2.0,-27.13494,-48.60973,2022.0,12.0,5.0,Morretes
7.262855986428786e+17,3,3,3.0,-27.14061,-48.59737,2022.0,10.0,8.0,Meia Praia
22243318.0,1,2,2.0,-27.12696,-48.60392,2022.0,10.0,8.0,Meia Praia
6.189439523892061e+17,2,2,5.0,-27.138,-48.592,2022.0,9.0,12.0,Meia Praia
52488813.0,1,2,5.0,-27.13755,-48.59512,2022.0,11.0,14.0,Morretes
21632405.0,2,3,3.0,-27.13266,-48.59894,2022.0,11.0,14.0,Meia Praia
53921179.0,3,3,3.0,-27.13,-48.603,2022.0,11.0,14.0,Meia Praia
5437566.0,2,3,8.0,-27.148,-48.591,2022.0,12.0,5.0,Meia Praia
5.840147576090452e+17,1,1,3.0,-27.09092,-48.61568,2022.0,12.0,5.0,Morretes
46225026.0,4,3,4.0,-27.13377,-48.59641,2022.0,12.0,5.0,Meia Praia
1977915.0,2,3,3.0,-27.13283,-48.59872,2022.0,10.0,3.0,Meia Praia
36698654.0,4,4,4.0,-27.12165,-48.60513,2022.0,10.0,3.0,Meia Praia
7.21173927860115e+17,3,4,9.0,-27.15641,-48.57681,2022.0,11.0,7.0,Meia Praia
54211269.0,3,3,4.0,-27.14311,-48.58633,2022.0,11.0,7.0,Meia Praia
32471050.0,2,2,3.0,-27.15036,-48.58442,2022.0,11.0,7.0,Morretes
45515726.0,2,3,3.0,-27.154,-48.573,2022.0,11.0,7.0,Ilhota
30785010.0,2,2,2.0,-27.135,-48.596,2022.0,7.0,25.0,Meia Praia
46936020.0,2,2,2.0,-27.11934,-48.61096,2022.0,10.0,31.0,Centro
46529232.0,3,4,6.0,-27.13924,-48.59367,2022.0,10.0,31.0,Meia Praia
53876392.0,2,4,4.0,-27.15588,-48.59414,2022.0,7.0,25.0,Meia Praia
41533462.0,3,3,6.0,-27.13411,-48.59838,2022.0,7.0,25.0,Meia Praia
47028318.0,1,1,1.0,-27.13502,-48.60244,2022.0,7.0,25.0,Morretes
22063940.0,4,4,4.0,-27.13071,-48.60352,2022.0,10.0,31.0,Meia Praia
27981528.0,2,3,3.0,-27.08966,-48.61629,2022.0,11.0,14.0,Meia Praia
31924629.0,1,1,1.0,-27.14964,-48.59482,2022.0,11.0,14.0,Ilhota
6.146143106492612e+17,1,1,2.0,-27.12728,-48.60799,2022.0,11.0,14.0,Meia Praia
31116044.0,1,3,7.0,-27.11572,-48.61355,2022.0,7.0,25.0,Meia Praia
49948623.0,2,2,4.0,-27.15338,-48.57107,2022.0,10.0,31.0,Meia Praia
21933810.0,3,3,4.0,-27.1561,-48.56932,2022.0,10.0,31.0,Meia Praia
40838666.0,0,3,2.0,-27.10005,-48.61403,2022.0,10.0,24.0,Meia Praia
5.7440648662199123e+17,2,2,2.0,-27.14525,-48.583,2022.0,10.0,31.0,Meia Praia
46633406.0,2,3,4.0,-27.06417,-48.59495,2022.0,10.0,31.0,Meia Praia
52796586.0,3,4,4.0,-27.1199,-48.62631,2022.0,10.0,31.0,Meia Praia
47213093.0,2,2,2.0,-27.1391,-48.59397,2022.0,9.0,12.0,Meia Praia
7.484982498738499e+17,2,2,3.0,-27.117,-48.612,2022.0,11.0,14.0,Meia Praia
21368756.0,2,3,5.0,-27.13746,-48.59508,2022.0,11.0,14.0,Centro
20740151.0,1,4,5.0,-27.13196,-48.59937,2022.0,11.0,14.0,Meia Praia
22876372.0,3,3,7.0,-27.11068,-48.6106,2022.0,11.0,14.0,Meia Praia
15500038.0,2,3,4.0,-27.141,-48.592,2022.0,11.0,14.0,Meia Praia
7.464368598652809e+17,3,3,3.0,-27.15435,-48.57366,2022.0,11.0,14.0,Meia Praia
41731457.0,1,3,3.0,-27.14423,-48.60151,2022.0,10.0,10.0,Ilhota
15706749.0,2,2,5.0,-27.13198,-48.59814,2022.0,9.0,26.0,Meia Praia
43754654.0,3,3,4.0,-27.09641,-48.61466,2022.0,9.0,26.0,Meia Praia
53682994.0,2,3,3.0,-27.14069,-48.59153,2022.0,9.0,26.0,Morretes
40224344.0,2,3,3.0,-27.12964,-48.59832,2022.0,9.0,12.0,Meia Praia
6.045210432815346e+17,3,4,5.0,-27.097,-48.614,2022.0,11.0,28.0,Meia Praia
